track_id,cluster_vae
MT0005387539,1
MT0005389048,3
MT0005392036,3
MT0005403018,3
MT0005404111,1
MT0005404247,2
MT0005409948,1
MT0005411969,1
MT0005417719,1
MT0005422349,5
MT0005425770,3
MT0005425879,1
MT0005426130,1
MT0005431678,1
MT0005435622,2
MT0005443513,5
MT0005451258,3
MT0005451862,5
MT0005454701,3
MT0005469880,1
MT0005478759,5
MT0005479384,3
MT0005486154,1
MT0005489029,3
MT0005497233,1
MT0005508168,3
MT0005511334,3
MT0005515169,5
MT0005519111,2
MT0005520274,3
MT0005523766,1
MT0005525446,3
MT0005537590,3
MT0005538688,3
MT0005540023,1
MT0005540184,2
MT0005540907,1
MT0005550288,5
MT0005550441,3
MT0005556630,5
MT0005567133,1
MT0005568749,2
MT0005575348,5
MT0005592810,5
MT0005593407,5
MT0005595173,3
MT0005606947,3
MT0005608787,3
MT0005621435,5
MT0005623112,3
MT0005625323,1
MT0005625762,1
MT0005630273,5
MT0005638160,5
MT0005642770,1
MT0005651830,3
MT0005652563,1
MT0005655655,2
MT0005656534,1
MT0005658482,3
MT0005660001,5
MT0005666606,5
MT0005669153,1
MT0005670101,3
MT0005673020,1
MT0005674518,3
MT0005675358,5
MT0005675532,3
MT0005695311,2
MT0005696421,3
MT0005697785,3
MT0005707044,5
MT0005713768,2
MT0005715379,5
MT0005715715,5
MT0005717206,3
MT0005723257,4
MT0005725657,5
MT0005727008,3
MT0005727783,5
MT0005735527,3
MT0005737276,3
MT0005740567,2
MT0005751512,1
MT0005752234,1
MT0005756784,1
MT0005760259,1
MT0005761702,5
MT0005763004,1
MT0005774267,5
MT0005775235,1
MT0005782528,3
MT0005798527,3
MT0005802574,1
MT0005804191,2
MT0005822463,5
MT0005822671,1
MT0005826176,1
MT0005827376,4
MT0005827477,3
MT0005828366,2
MT0005830128,4
MT0005832516,3
MT0005846374,3
MT0005850999,5
MT0005860700,4
MT0005863380,2
MT0005884980,5
MT0005897799,3
MT0005912220,4
MT0005916227,2
MT0005941425,5
MT0005941732,3
MT0005944471,4
MT0005947724,3
MT0005947736,5
MT0005951020,1
MT0005959692,1
MT0005963165,4
MT0005974256,1
MT0005981667,3
MT0005987148,3
MT0005995195,2
MT0006001220,3
MT0006001707,1
MT0006005146,1
MT0006007936,1
MT0006022752,5
MT0006036535,4
MT0006037085,1
MT0006039569,3
MT0006039798,5
MT0006044445,1
MT0006051812,4
MT0006051904,3
MT0006055329,3
MT0006067841,1
MT0006070661,3
MT0006078896,1
MT0006090628,3
MT0006096934,3
MT0006107326,3
MT0006114773,5
MT0006115121,5
MT0006117018,3
MT0006129774,4
MT0006137136,3
MT0006137300,5
MT0006137372,5
MT0006153804,3
MT0006157839,5
MT0006159067,2
MT0006164654,1
MT0006169551,1
MT0006171393,2
MT0006181559,1
MT0006188933,1
MT0006196650,5
MT0006204666,3
MT0006232679,5
MT0006234138,3
MT0006239603,1
MT0006249493,3
MT0006254062,3
MT0006256204,1
MT0006263439,3
MT0006271664,3
MT0006292011,3
MT0006300381,3
MT0006314897,3
MT0006315323,3
MT0006324704,5
MT0006334050,3
MT0006348382,4
MT0006352493,3
MT0006356406,1
MT0006357085,2
MT0006357849,5
MT0006365604,1
MT0006367176,2
MT0006386327,3
MT0006391732,1
MT0006397809,2
MT0006400514,5
MT0006406298,1
MT0006409530,1
MT0006410285,2
MT0006410748,3
MT0006417602,1
MT0006421356,2
MT0006431184,1
MT0006431807,1
MT0006434833,1
MT0006459852,3
MT0006468621,3
MT0006475078,2
MT0006475970,5
MT0006482524,3
MT0006484633,1
MT0006486093,3
MT0006487252,3
MT0006487635,1
MT0006492385,2
MT0006497092,5
MT0006501280,3
MT0006510599,1
MT0006514225,5
MT0006516676,3
MT0006520567,3
MT0006522591,5
MT0006524432,3
MT0006528309,4
MT0006531857,1
MT0006534417,3
MT0006536592,2
MT0006540794,1
MT0006545202,1
MT0006552038,5
MT0006553309,5
MT0006553914,1
MT0006555035,3
MT0006559667,5
MT0006562479,3
MT0006564487,3
MT0006570517,3
MT0006573563,5
MT0006575669,3
MT0006581362,3
MT0006581441,3
MT0006587635,5
MT0006587819,2
MT0006609765,3
MT0006610139,3
MT0006612877,5
MT0006628590,3
MT0006633147,5
MT0006635536,5
MT0006640142,1
MT0006640857,3
MT0006641042,5
MT0006646428,3
MT0006650634,3
MT0006654122,2
MT0006658246,3
MT0006659841,3
MT0006662439,3
MT0006664862,3
MT0006672286,3
MT0006678796,3
MT0006683265,1
MT0006683875,5
MT0006695707,1
MT0006696329,2
MT0006696891,3
MT0006708402,1
MT0006713730,5
MT0006723128,1
MT0006737689,5
MT0006738137,3
MT0006742179,5
MT0006744781,3
MT0006746691,5
MT0006746926,3
MT0006747288,5
MT0006751087,1
MT0006751853,3
MT0006754099,3
MT0006755411,2
MT0006761058,4
MT0006761971,1
MT0006764092,3
MT0006769480,3
MT0006770955,5
MT0006771406,1
MT0006772811,3
MT0006773580,1
MT0006777027,3
MT0006778622,1
MT0006782965,3
MT0006784451,1
MT0006788512,5
MT0006790347,1
MT0006794235,3
MT0006795758,1
MT0006798861,1
MT0006800841,1
MT0006806145,1
MT0006810990,1
MT0006813360,5
MT0006814089,3
MT0006832360,1
MT0006833696,5
MT0006839715,5
MT0006843007,4
MT0006846075,2
MT0006862088,3
MT0006876450,2
MT0006877397,2
MT0006879985,1
MT0006880936,1
MT0006898523,3
MT0006903607,3
MT0006911848,2
MT0006914583,2
MT0006919273,2
MT0006919878,3
MT0006929157,1
MT0006933170,1
MT0006937715,2
MT0006939177,1
MT0006955099,4
MT0006955716,1
MT0006983241,1
MT0006991912,5
MT0006992235,3
MT0006993597,2
MT0006996768,3
MT0006999093,3
MT0007002901,3
MT0007013069,1
MT0007031334,3
MT0007037296,1
MT0007039041,3
MT0007039082,2
MT0007041751,2
MT0007043504,1
MT0007043936,3
MT0007051057,5
MT0007051188,2
MT0007053424,1
MT0007057303,1
MT0007058512,1
MT0007064420,2
MT0007067293,1
MT0007068165,3
MT0007071481,1
MT0007072562,1
MT0007072992,2
MT0007074655,1
MT0007075838,5
MT0007081433,2
MT0007087238,5
MT0007088972,3
MT0007099407,3
MT0007102148,5
MT0007102997,2
MT0007106784,2
MT0007107079,5
MT0007109938,1
MT0007113915,5
MT0007117290,1
MT0007119529,3
MT0007127869,1
MT0007132421,1
MT0007136180,1
MT0007142175,1
MT0007145736,3
MT0007147603,1
MT0007153265,3
MT0007164275,1
MT0007177899,2
MT0007186714,2
MT0007190016,1
MT0007191313,3
MT0007193184,2
MT0007199330,5
MT0007207422,3
MT0007207968,3
MT0007210245,1
MT0007232134,3
MT0007249337,3
MT0007257222,3
MT0007265208,3
MT0007267489,4
MT0007269020,5
MT0007274054,3
MT0007276457,2
MT0007277070,4
MT0007280044,2
MT0007282148,5
MT0007310068,3
MT0007328300,3
MT0007329488,1
MT0007337206,1
MT0007338724,3
MT0007340697,1
MT0007342701,3
MT0007349422,1
MT0007349999,3
MT0007350911,4
MT0007351601,3
MT0007353661,1
MT0007356476,4
MT0007372035,3
MT0007376021,3
MT0007379559,3
MT0007379700,1
MT0007384768,4
MT0007389608,3
MT0007390015,5
MT0007393408,5
MT0007396257,3
MT0007401605,1
MT0007410187,2
MT0007412399,1
MT0007412921,1
MT0007413949,5
MT0007416772,3
MT0007419064,1
MT0007421674,2
MT0007423667,2
MT0007433643,1
MT0007436293,3
MT0007438571,5
MT0007439502,3
MT0007442223,1
MT0007443823,3
MT0007451731,3
MT0007453133,3
MT0007453719,2
MT0007477802,1
MT0007493575,1
MT0007497706,3
MT0007499577,3
MT0007508173,5
MT0007522436,1
MT0007525777,4
MT0007530529,3
MT0007535042,3
MT0007550652,3
MT0007556029,2
MT0007562704,3
MT0007573212,3
MT0007583962,3
MT0007594485,3
MT0007602902,1
MT0007607008,1
MT0007610380,3
MT0007627521,1
MT0007644103,2
MT0007645808,1
MT0007652281,3
MT0007659703,1
MT0007663424,1
MT0007679931,3
MT0007696006,5
MT0007697753,3
MT0007707015,3
MT0007724694,3
MT0007728545,2
MT0007730975,5
MT0007733857,1
MT0007754554,4
MT0007757097,1
MT0007766156,5
MT0007780282,1
MT0007780572,1
MT0007785837,2
MT0007795217,1
MT0007797719,2
MT0007799675,3
MT0007799677,3
MT0007805279,1
MT0007806202,5
MT0007812490,3
MT0007816041,3
MT0007817748,5
MT0007818252,5
MT0007825188,2
MT0007828167,5
MT0007832902,2
MT0007833171,3
MT0007840454,3
MT0007841510,2
MT0007859380,5
MT0007860263,4
MT0007866540,1
MT0007868583,1
MT0007871142,3
MT0007886392,5
MT0007899221,3
MT0007906518,5
MT0007912800,4
MT0007914044,3
MT0007924549,1
MT0007926918,5
MT0007934529,1
MT0007939281,1
MT0007941864,3
MT0007959122,2
MT0007961027,3
MT0007961100,1
MT0007978643,3
MT0007983016,5
MT0007990460,4
MT0007991638,1
MT0007999856,1
MT0008007368,3
MT0008010047,3
MT0008018703,3
MT0008022729,1
MT0008029439,1
MT0008033398,3
MT0008045785,5
MT0008046899,1
MT0008068959,3
MT0008077089,3
MT0008077878,1
MT0008080519,3
MT0008084656,1
MT0008095407,3
MT0008105399,1
MT0008113039,2
MT0008120072,1
MT0008121446,5
MT0008130158,1
MT0008131425,1
MT0008137868,3
MT0008138963,2
MT0008140480,3
MT0008144346,3
MT0008147388,1
MT0008148524,3
MT0008149831,1
MT0008154135,1
MT0008166411,3
MT0008166431,1
MT0008167476,3
MT0008170600,3
MT0008184180,5
MT0008191737,4
MT0008208983,3
MT0008211502,2
MT0008222676,3
MT0008223344,3
MT0008236217,2
MT0008236389,2
MT0008237717,5
MT0008241153,5
MT0008241874,3
MT0008260235,3
MT0008267476,3
MT0008276763,5
MT0008276791,3
MT0008277765,5
MT0008279825,4
MT0008296972,1
MT0008307409,5
MT0008307905,1
MT0008308461,5
MT0008313843,2
MT0008326282,3
MT0008327012,5
MT0008328152,3
MT0008328714,3
MT0008330365,3
MT0008340316,3
MT0008342962,3
MT0008345160,5
MT0008346862,3
MT0008347586,1
MT0008350331,1
MT0008352590,2
MT0008361425,5
MT0008363189,5
MT0008363839,2
MT0008368311,5
MT0008369750,3
MT0008371251,2
MT0008375464,2
MT0008385501,1
MT0008386252,1
MT0008394478,5
MT0008397103,3
MT0008399774,3
MT0008401073,1
MT0008408635,5
MT0008411611,1
MT0008421113,5
MT0008421900,1
MT0008425062,1
MT0008425616,1
MT0008428932,5
MT0008431795,4
MT0008445371,4
MT0008449485,3
MT0008451831,3
MT0008455201,3
MT0008467210,3
MT0008468144,3
MT0008493270,1
MT0008497871,1
MT0008499614,1
MT0008503709,3
MT0008511909,1
MT0008512833,3
MT0008515901,5
MT0008518738,2
MT0008530072,5
MT0008530652,5
MT0008537015,2
MT0008548050,4
MT0008554680,1
MT0008565530,1
MT0008570712,1
MT0008573252,1
MT0008575372,3
MT0008577171,3
MT0008578405,1
MT0008592019,3
MT0008596275,3
MT0008596505,1
MT0008596537,5
MT0008602863,1
MT0008604277,5
MT0008617674,3
MT0008632122,5
MT0008635124,1
MT0008636271,2
MT0008637830,3
MT0008640627,3
MT0008641724,1
MT0008644609,3
MT0008646690,3
MT0008649724,1
MT0008652185,5
MT0008665212,3
MT0008672387,1
MT0008673460,2
MT0008675527,3
MT0008684922,3
MT0008684978,2
MT0008686594,3
MT0008688962,3
MT0008690776,2
MT0008700460,3
MT0008704299,3
MT0008709705,2
MT0008716237,3
MT0008718991,3
MT0008722511,3
MT0008733057,3
MT0008734186,1
MT0008734289,1
MT0008737859,4
MT0008740787,1
MT0008750426,1
MT0008753401,3
MT0008763007,3
MT0008776764,1
MT0008787199,3
MT0008790106,5
MT0008790360,1
MT0008791082,5
MT0008794071,1
MT0008797356,3
MT0008800327,5
MT0008806305,1
MT0008807220,3
MT0008813307,5
MT0008813309,5
MT0008819987,5
MT0008830058,2
MT0008830314,1
MT0008841966,3
MT0008847144,1
MT0008863436,1
MT0008868862,3
MT0008869963,1
MT0008882630,5
MT0008883788,5
MT0008891523,2
MT0008899266,5
MT0008905721,1
MT0008905908,2
MT0008944393,4
MT0008947804,3
MT0008949592,3
MT0008953247,1
MT0008960612,1
MT0008963540,1
MT0008964909,3
MT0008966305,5
MT0008967700,3
MT0008969183,5
MT0008972801,1
MT0008979040,3
MT0008990167,4
MT0008990300,3
MT0008999728,1
MT0008999898,1
MT0009000155,3
MT0009002136,4
MT0009005900,1
MT0009008051,5
MT0009010830,5
MT0009016829,3
MT0009021889,4
MT0009025287,5
MT0009025845,1
MT0009033072,3
MT0009041370,1
MT0009041848,1
MT0009043768,3
MT0009054976,5
MT0009075362,4
MT0009098212,3
MT0009112823,1
MT0009117202,1
MT0009123251,1
MT0009153900,4
MT0009159687,4
MT0009161421,3
MT0009164591,2
MT0009164605,5
MT0009165729,1
MT0009169626,5
MT0009172291,1
MT0009174874,1
MT0009182700,3
MT0009185069,3
MT0009188643,4
MT0009196762,3
MT0009202768,3
MT0009206381,2
MT0009208842,1
MT0009213083,5
MT0009217411,1
MT0009220462,2
MT0009233872,5
MT0009239443,1
MT0009246394,5
MT0009253118,3
MT0009253379,1
MT0009263768,2
MT0009278329,5
MT0009289348,3
MT0009293226,3
MT0009295595,3
MT0009300582,1
MT0009306792,3
MT0009311775,1
MT0009312856,5
MT0009319587,2
MT0009320357,1
MT0009321428,2
MT0009346128,1
MT0009348908,1
MT0009351469,3
MT0009354859,3
MT0009360971,5
MT0009368615,4
MT0009375581,1
MT0009377947,3
MT0009378909,1
MT0009385684,5
MT0009389504,3
MT0009390091,1
MT0009400121,1
MT0009418269,1
MT0009421924,3
MT0009425259,5
MT0009430339,1
MT0009437817,3
MT0009464817,1
MT0009469599,1
MT0009477836,1
MT0009485981,3
MT0009495280,4
MT0009495283,5
MT0009495284,5
MT0009495285,1
MT0009521580,2
MT0009533836,3
MT0009558355,3
MT0009577134,5
MT0009581924,3
MT0009601423,3
MT0009606151,3
MT0009614467,3
MT0009619048,4
MT0009619424,3
MT0009628869,3
MT0009631750,5
MT0009635389,1
MT0009635394,1
MT0009635397,1
MT0009693151,5
MT0009729892,3
MT0009740290,5
MT0009741521,5
MT0009741760,5
MT0009741773,3
MT0009741774,1
MT0009747294,3
MT0009769814,3
MT0009769816,3
MT0009781899,2
MT0009795009,5
MT0009800907,3
MT0009826820,3
MT0009844833,3
MT0009845069,3
MT0009845072,3
MT0009845270,3
MT0009845271,3
MT0009845272,3
MT0009845274,3
MT0009845275,3
MT0009845276,3
MT0009845278,3
MT0009868354,5
MT0009872131,1
MT0009897495,3
MT0009904717,2
MT0009908994,1
MT0009968194,1
MT0009976471,3
MT0009991160,3
MT0009996318,4
MT0009996319,3
MT0009996323,3
MT0010007878,5
MT0010007881,5
MT0010007882,1
MT0010049476,2
MT0010054305,5
MT0010065680,5
MT0010065686,5
MT0010076476,3
MT0010083757,5
MT0010085729,1
MT0010100277,5
MT0010100278,5
MT0010100279,5
MT0010100283,5
MT0010100285,1
MT0010100324,4
MT0010100333,1
MT0010100428,5
MT0010100429,3
MT0010161903,3
MT0010169018,3
MT0010169019,1
MT0010203716,5
MT0010236541,2
MT0010237532,3
MT0010257371,2
MT0010261584,1
MT0010261588,5
MT0010278984,2
MT0010290775,5
MT0010290785,1
MT0010290788,5
MT0010290924,3
MT0010305995,5
MT0010310891,5
MT0010310894,1
MT0010310896,1
MT0010310897,5
MT0010310898,1
MT0010310899,1
MT0010344415,1
MT0010346228,1
MT0010363782,5
MT0010368848,1
MT0010369823,5
MT0010375510,5
MT0010379209,5
MT0010390464,3
MT0010392442,5
MT0010394619,1
MT0010405928,1
MT0010415730,3
MT0010437635,3
MT0010441634,3
MT0010444469,5
MT0010463505,3
MT0010465830,3
MT0010468178,2
MT0010474345,3
MT0010475525,3
MT0010477194,5
MT0010478882,1
MT0010480965,5
MT0010481194,1
MT0010482550,1
MT0010484170,3
MT0010484291,4
MT0010485559,1
MT0010485603,3
MT0010487366,5
MT0010487702,1
MT0010487769,3
MT0010487795,3
MT0010489498,3
MT0010490157,3
MT0010492983,3
MT0010498312,3
MT0010501618,3
MT0010502078,1
MT0010502743,3
MT0010506192,5
MT0010510852,5
MT0010512527,5
MT0010518490,3
MT0010524453,1
MT0010526041,1
MT0010534904,1
MT0010543277,1
MT0010545132,1
MT0010548963,4
MT0010551970,2
MT0010552273,3
MT0010552303,5
MT0010552602,3
MT0010554175,4
MT0010554620,1
MT0010570500,1
MT0010574326,1
MT0010582452,5
MT0010585105,3
MT0010611876,2
MT0010612023,1
MT0010614368,3
MT0010615428,1
MT0010616215,1
MT0010617945,1
MT0010620026,1
MT0010623104,1
MT0010623318,5
MT0010624346,1
MT0010630017,5
MT0010634279,3
MT0010638151,3
MT0010652538,2
MT0010662602,3
MT0010665248,3
MT0010670378,5
MT0010674091,3
MT0010674530,2
MT0010674859,2
MT0010676114,1
MT0010681356,3
MT0010685188,3
MT0010687397,1
MT0010694349,1
MT0010694663,3
MT0010694754,3
MT0010695865,5
MT0010699902,2
MT0010701054,3
MT0010701929,2
MT0010702370,4
MT0010702898,4
MT0010704053,2
MT0010705334,2
MT0010706869,5
MT0010707508,3
MT0010710874,5
MT0010712910,3
MT0010715611,1
MT0010723417,1
MT0010723658,5
MT0010723756,5
MT0010724282,3
MT0010734696,3
MT0010736208,1
MT0010736281,5
MT0010739708,5
MT0010741252,3
MT0010741386,4
MT0010747096,3
MT0010751134,2
MT0010752894,3
MT0010753520,4
MT0010753736,3
MT0010754019,3
MT0010754290,2
MT0010755212,5
MT0010758927,3
MT0010765597,3
MT0010765607,3
MT0010773040,3
MT0010777106,1
MT0010778949,3
MT0010803094,3
MT0010803836,3
MT0010804974,3
MT0010810244,3
MT0010810859,3
MT0010815151,2
MT0010818060,3
MT0010823031,5
MT0010825992,3
MT0010835061,3
MT0010842738,3
MT0010849747,1
MT0010850805,2
MT0010851922,3
MT0010855214,3
MT0010855417,3
MT0010857270,1
MT0010862394,5
MT0010864096,3
MT0010883435,1
MT0010894865,1
MT0010897525,1
MT0010900969,3
MT0010902792,2
MT0010911637,3
MT0010922381,1
MT0010953323,3
MT0010956902,5
MT0010956907,3
MT0010961352,1
MT0010965655,3
MT0010967419,1
MT0010978213,1
MT0010979481,3
MT0010980499,5
MT0010983695,5
MT0010983830,1
MT0010984486,3
MT0010995725,1
MT0010998105,3
MT0011032905,3
MT0011051663,3
MT0011066228,3
MT0011069243,5
MT0011079284,3
MT0011083648,5
MT0011095825,1
MT0011104152,3
MT0011145388,1
MT0011157091,3
MT0011158114,3
MT0011162069,4
MT0011173257,3
MT0011176903,3
MT0011191619,3
MT0011204639,5
MT0011230792,3
MT0011250965,3
MT0011252339,3
MT0011252708,1
MT0011259078,3
MT0011271960,5
MT0011292112,1
MT0011302120,2
MT0011308097,5
MT0011322528,5
MT0011327325,3
MT0011328325,3
MT0011332604,5
MT0011342337,2
MT0011348776,1
MT0011353873,1
MT0011354857,3
MT0011354952,3
MT0011356991,3
MT0011358600,5
MT0011361934,1
MT0011369407,1
MT0011372756,3
MT0011374266,5
MT0011374342,1
MT0011376343,1
MT0011378875,1
MT0011380622,3
MT0011387901,1
MT0011391187,5
MT0011391356,1
MT0011393132,3
MT0011395375,5
MT0011398970,1
MT0011403548,1
MT0011405787,1
MT0011411969,1
MT0011413068,3
MT0011414270,4
MT0011426003,1
MT0011438643,1
MT0011440705,3
MT0011447062,3
MT0011448384,3
MT0011448773,1
MT0011451296,5
MT0011458668,3
MT0011465608,3
MT0011487003,2
MT0011489804,3
MT0011503204,5
MT0011510700,4
MT0011558921,1
MT0011560587,3
MT0011564855,3
MT0011574534,3
MT0011575842,3
MT0011575852,3
MT0011580209,4
MT0011581506,3
MT0011594132,2
MT0011594970,2
MT0011612883,3
MT0011624716,5
MT0011628266,3
MT0011630078,1
MT0011650689,2
MT0011659985,4
MT0011667212,3
MT0011677264,1
MT0011697297,3
MT0011701692,3
MT0011702301,3
MT0011707340,1
MT0011709169,3
MT0011711263,3
MT0011711878,2
MT0011712337,1
MT0011715190,3
MT0011716005,5
MT0011718667,3
MT0011724911,3
MT0011724999,3
MT0011739779,4
MT0011741035,5
MT0011755407,3
MT0011767762,2
MT0011772341,2
MT0011776369,5
MT0011785029,3
MT0011786799,3
MT0011797446,3
MT0011800641,5
MT0011808566,1
MT0011809659,4
MT0011815949,4
MT0011818239,4
MT0011821215,2
MT0011827018,1
MT0011836087,3
MT0011836290,3
MT0011842354,5
MT0011847514,1
MT0011851412,4
MT0011861922,2
MT0011862487,5
MT0011869625,1
MT0011870505,1
MT0011873776,2
MT0011876383,3
MT0011878109,4
MT0011879943,1
MT0011881944,2
MT0011886148,3
MT0011886864,2
MT0011894681,5
MT0011895175,3
MT0011895910,1
MT0011896804,1
MT0011897338,2
MT0011899302,3
MT0011903519,3
MT0011904586,4
MT0011906602,3
MT0011908274,1
MT0011908732,2
MT0011909571,5
MT0011910522,4
MT0011912059,3
MT0011914836,4
MT0011916674,1
MT0011916784,3
MT0011919136,3
MT0011920419,5
MT0011921060,5
MT0011922080,3
MT0011922905,5
MT0011924283,2
MT0011924316,1
MT0011924930,5
MT0011928183,2
MT0011929096,5
MT0011930865,3
MT0011933875,4
MT0011937155,1
MT0011937271,5
MT0011938737,3
MT0011940781,1
MT0011943335,1
MT0011943549,1
MT0011944405,1
MT0011945627,4
MT0011945841,1
MT0011946105,2
MT0011950450,5
MT0011953228,3
MT0011953631,3
MT0011956397,2
MT0011957429,4
MT0011959819,1
MT0011960348,3
MT0011961925,2
MT0011963777,5
MT0011966998,3
MT0011968204,3
MT0011969592,3
MT0011971415,3
MT0011974870,3
MT0011975274,1
MT0011982393,5
MT0011991382,1
MT0011996860,3
MT0011997914,3
MT0011999773,2
MT0012000832,5
MT0012001409,1
MT0012001684,5
MT0012004661,3
MT0012004909,5
MT0012004929,4
MT0012005920,2
MT0012008752,3
MT0012009054,5
MT0012009606,3
MT0012011991,1
MT0012013969,5
MT0012014382,1
MT0012016955,5
MT0012017035,5
MT0012020062,3
MT0012023721,1
MT0012025242,3
MT0012025969,3
MT0012027536,3
MT0012028572,1
MT0012030545,1
MT0012030591,2
MT0012030863,1
MT0012031327,1
MT0012033786,1
MT0012034242,2
MT0012034674,1
MT0012035583,5
MT0012036571,3
MT0012041920,1
MT0012061041,3
MT0012067911,2
MT0012070590,5
MT0012073768,3
MT0012091487,3
MT0012096485,3
MT0012100576,1
MT0012102419,2
MT0012112600,3
MT0012116237,1
MT0012122028,1
MT0012124855,3
MT0012151268,3
MT0012159808,5
MT0012160452,2
MT0012167461,4
MT0012168258,4
MT0012168286,1
MT0012195806,3
MT0012198225,3
MT0012202513,3
MT0012222183,3
MT0012240177,3
MT0012247942,3
MT0012259307,3
MT0012261257,3
MT0012276467,3
MT0012292188,3
MT0012307428,5
MT0012312232,3
MT0012317309,2
MT0012330276,5
MT0012330796,3
MT0012331779,3
MT0012333553,3
MT0012333749,3
MT0012333771,3
MT0012334245,5
MT0012337307,3
MT0012383717,3
MT0012396528,1
MT0012398546,1
MT0012408058,3
MT0012416069,3
MT0012417408,3
MT0012430736,5
MT0012435395,4
MT0012435412,3
MT0012438211,1
MT0012451751,4
MT0012454159,3
MT0012454284,3
MT0012455611,2
MT0012459878,5
MT0012468115,4
MT0012477572,5
MT0012481933,3
MT0012494520,2
MT0012505137,1
MT0012509093,2
MT0012510592,5
MT0012521149,4
MT0012532120,3
MT0012534566,3
MT0012591057,3
MT0012600718,3
MT0012601428,3
MT0012615075,3
MT0012619690,1
MT0012634038,5
MT0012637285,2
MT0012639323,1
MT0012644193,2
MT0012645597,5
MT0012648496,3
MT0012649676,1
MT0012658386,4
MT0012658636,3
MT0012666474,5
MT0012675695,3
MT0012677096,3
MT0012678840,3
MT0012682565,3
MT0012697686,2
MT0012698055,1
MT0012700338,3
MT0012738934,5
MT0012740185,2
MT0012742379,3
MT0012745818,3
MT0012766840,3
MT0012773883,5
MT0012777233,2
MT0012794033,3
MT0012798988,3
MT0012809291,4
MT0012811141,4
MT0012823048,4
MT0012840331,3
MT0012844418,2
MT0012846850,3
MT0012854734,2
MT0012855159,1
MT0012862507,2
MT0012863101,1
MT0012865192,1
MT0012869295,3
MT0012888230,3
MT0012893353,3
MT0012895822,5
MT0012900592,1
MT0012909507,5
MT0012914763,1
MT0012924767,3
MT0012930833,1
MT0012932812,3
MT0012933678,5
MT0012941049,3
MT0012956323,3
MT0012976100,1
MT0012988776,4
MT0013003902,2
MT0013027205,3
MT0013044535,3
MT0013056573,5
MT0013056830,5
MT0013058008,5
MT0013063104,2
MT0013064857,2
MT0013070871,2
MT0013075504,3
MT0013078262,3
MT0013080259,3
MT0013087767,1
MT0013095380,3
MT0013101577,4
MT0013104929,2
MT0013105517,4
MT0013115311,5
MT0013145806,3
MT0013148928,1
MT0013151367,3
MT0013156036,5
MT0013161246,4
MT0013166908,3
MT0013173557,3
MT0013176970,5
MT0013177702,5
MT0013184611,1
MT0013186132,1
MT0013193016,2
MT0013198028,3
MT0013201347,5
MT0013208607,3
MT0013209458,5
MT0013216725,1
MT0013219857,5
MT0013228223,2
MT0013235939,3
MT0013236693,5
MT0013244644,3
MT0013260233,5
MT0013275745,3
MT0013280170,5
MT0013282123,3
MT0013283837,5
MT0013289749,1
MT0013299412,3
MT0013305470,3
MT0013305827,4
MT0013313448,3
MT0013328261,5
MT0013349760,2
MT0013350034,5
MT0013366460,3
MT0013386240,3
MT0013389935,3
MT0013401931,3
MT0013411556,2
MT0013416300,2
MT0013417325,3
MT0013418800,1
MT0013425007,5
MT0013427388,1
MT0013429054,3
MT0013430944,2
MT0013458428,2
MT0013464231,2
MT0013477850,3
MT0013486354,3
MT0013504689,3
MT0013524535,1
MT0013577074,3
MT0013583287,5
MT0013590244,2
MT0013602925,1
MT0013610517,3
MT0013610638,1
MT0013612461,1
MT0013613711,1
MT0013616609,1
MT0013621344,3
MT0013633209,3
MT0013637631,5
MT0013649307,2
MT0013652136,3
MT0013658337,5
MT0013666337,2
MT0013667097,3
MT0013673733,3
MT0013676763,5
MT0013678986,1
MT0013693326,2
MT0013726148,3
MT0013732158,3
MT0013743441,1
MT0013746403,4
MT0013747898,3
MT0013751364,1
MT0013752990,1
MT0013758625,1
MT0013764945,2
MT0013790748,3
MT0013795989,1
MT0013800071,2
MT0013803861,3
MT0013805035,5
MT0013809129,3
MT0013809208,2
MT0013820793,3
MT0013822237,3
MT0013824918,3
MT0013833732,4
MT0013868618,2
MT0013881862,1
MT0013885218,3
MT0013900095,1
MT0013901316,3
MT0013904850,3
MT0013906090,1
MT0013914319,3
MT0013915372,2
MT0013921881,1
MT0013923586,1
MT0013924254,1
MT0013929650,1
MT0013930651,1
MT0013940832,1
MT0013955066,5
MT0013960578,1
MT0013979875,1
MT0013999544,3
MT0014005525,1
MT0014046859,3
MT0014050974,3
MT0014062404,3
MT0014082915,5
MT0014084173,3
MT0014084256,3
MT0014097994,5
MT0014116864,1
MT0014118699,4
MT0014121590,1
MT0014127375,3
MT0014134790,3
MT0014135173,5
MT0014157389,3
MT0014173367,3
MT0014192089,5
MT0014192212,3
MT0014204470,3
MT0014209882,1
MT0014215479,2
MT0014439055,5
MT0014443758,3
MT0014444602,3
MT0014445318,3
MT0014472963,1
MT0014475915,3
MT0014489361,3
MT0014489482,3
MT0014498396,2
MT0014507179,3
MT0014544554,3
MT0014550042,3
MT0014553025,5
MT0014553172,2
MT0014554353,1
MT0014555701,1
MT0014576739,3
MT0014581361,1
MT0014581911,3
MT0014584319,5
MT0014584473,5
MT0014586720,5
MT0014594482,5
MT0014597919,3
MT0014612093,1
MT0014615863,1
MT0014619583,1
MT0014624309,4
MT0014650353,1
MT0014650360,5
MT0014656064,3
MT0014664637,1
MT0014665667,1
MT0014665693,5
